Kong Yibo,47,Female,11311024,America,15038403217,Director
Katharine Thompson,42,Female,11810625,Europe,18622890184,Salesman
Han Peixiang,46,Female,11411326,Europe,15054504848,Salesman
Shen Yuanchun,42,Female,11810206,Europe,15051980900,Salesman
Rosalind Roberts,41,Female,11911424,Europe,15066206015,Salesman
Mignon Walker,38,Female,12212523,Europe,18924870480,Salesman
Kong Yuandong,44,Female,11610829,Europe,13957711628,Contracts Manager
Zou Moyu,45,Male,11512017,Europe,13949333244,Contracts Manager
Zhang Jiayu,43,Male,11710709,Europe,15035685329,Contracts Manager
Van Hughes,41,Male,11912417,Europe,15630507980,Contracts Manager
Shen Haifeng,38,Female,12211729,Europe,15620510105,Contracts Manager
Qian Junqin,49,Male,11112406,Europe,15621313057,Contracts Manager
Barbara Hall,41,Female,11910129,Europe,15001561594,Contracts Manager
Lindsay Taylor,47,Female,11312022,Europe,13885244346,Contracts Manager
Stanley Thomas,43,Male,11712313,Europe,18614288867,Contracts Manager
Graham Hughes,42,Male,11812708,Europe,15013857255,Contracts Manager
Dou Youyi,45,Female,11512325,Europe,18697159896,Contracts Manager
Shen Jinquan,39,Male,12112115,Europe,15086986800,Contracts Manager
Murray Edwards,42,Male,11810112,Europe,18991801109,Contracts Manager
Zheng Rongchun,45,Male,11510812,Europe,13844791357,Contracts Manager
Marcia Wright,41,Female,11912320,Europe,15019139646,Contracts Manager
Auberon Smith,38,Male,12210428,Europe,18653845605,Contracts Manager
Wang Mucheng,48,Male,11210307,Europe,15068585157,Contracts Manager
Zhou Yaokun,47,Male,11312823,Europe,15694798702,Contracts Manager
Ron Hall,39,Male,12110722,Europe,18659430348,Contracts Manager
Dou Yishuang,42,Female,11810411,Europe,18697569508,Contracts Manager
Zheng Jiaxuan,40,Male,12010201,Southwestern China,15045496448,Director
Vivien Johnson,38,Female,12211320,Southwestern China,15665186413,Supply Staff
Richie Roberts,42,Male,11812407,Southwestern China,13913280853,Supply Staff
Zheng Hanxiang,39,Female,12111627,Southwestern China,18670303787,Supply Staff
Jing Manyun,38,Female,12210612,Southwestern China,18602368649,Supply Staff
Hua Boran,41,Male,11910910,Southwestern China,15678864028,Supply Staff
Yu Ruichen,49,Male,11110410,Southwestern China,15653633429,Supply Staff
Floyd Green,47,Male,11310305,Southwestern China,13931236054,Supply Staff
Xie Tingqin,44,Female,11610322,Southwestern China,13851038298,Supply Staff
Irwin Green,39,Male,12111906,Southwestern China,13848256680,Supply Staff
Shi Tingping,47,Female,11312100,Southwestern China,18917395106,Supply Staff
Chu Yingzhi,38,Female,12211403,Southwestern China,13892297977,Supply Staff
Qian Shunhang,45,Male,11510516,Southwestern China,13904943158,Supply Staff
Ross Edwards,44,Male,11610329,Southwestern China,15082403377,Supply Staff
Roger White,47,Male,11311712,Southwestern China,15657072117,Supply Staff
Hua Yuwen,45,Female,11511720,Southwestern China,18909695537,Supply Staff
He Pengxiao,46,Male,11410208,Southwestern China,13992952835,Supply Staff
Qi Haizhen,49,Female,11110111,Southwestern China,18903816077,Supply Staff
Kent Wilson,43,Male,11710805,Southwestern China,18677968674,Supply Staff
Joanne White,49,Female,11112718,Southwestern China,15696020889,Supply Staff
Ned Walker,42,Male,11810305,Southwestern China,18920058215,Supply Staff
Eli White,44,Male,11611019,Southwestern China,18657056752,Supply Staff
Yan Yingwen,42,Female,11811720,Southwestern China,15011117135,Supply Staff
Robin Green,42,Female,11811307,Southwestern China,15058014776,Supply Staff
Zhang Zhixiang,46,Male,11411810,Southwestern China,18648771704,Supply Staff
Jock Walker,43,Male,11710522,Southwestern China,13847306454,Salesman
He Yuke,46,Male,11411011,Southwestern China,13862391062,Salesman
Yu Haonan,38,Male,12210804,Southwestern China,18620772002,Salesman
Zhang Rongchun,46,Male,11410106,Southwestern China,13876049145,Salesman
Wu Yuke,41,Male,11911319,Southwestern China,15697716653,Salesman
Evadne Patel,43,Female,11711021,Southwestern China,18968189028,Salesman
Wang Linglian,39,Female,12112312,Southwestern China,18969987402,Salesman
Fidelia Brown,46,Female,11411425,Southwestern China,13968050454,Salesman
Zou Muman,40,Female,12011005,Southwestern China,15082906238,Salesman
Vanessa Taylor,45,Female,11510803,Southwestern China,15673419018,Salesman
Pam Wright,40,Female,12011424,Southwestern China,15681418158,Salesman
Leila Smith,46,Female,11410413,Southwestern China,13844258588,Salesman
Yu Shuzhen,48,Female,11211904,Southwestern China,15002712259,Salesman
Yang Guqiu,41,Female,11911407,Southwestern China,18618885717,Salesman
Feng Runbin,46,Male,11411706,Southwestern China,18651835501,Salesman
Xu Dongqing,49,Female,11111906,Southwestern China,18906327698,Salesman
Cao Yanlei,43,Female,11711714,Southwestern China,15051467267,Salesman
Sean Jones,49,Male,11111304,Southwestern China,15079603202,Salesman
Liu Miaorui,40,Male,12011102,Southwestern China,13875091436,Salesman
Wei Shengjian,46,Male,11410003,Southwestern China,15093350281,Salesman
Camilla Smith,38,Female,12211502,Southwestern China,13888156877,Salesman
Malachi Hughes,40,Male,12011310,Southwestern China,15692037530,Salesman
Sophia Davies,41,Female,11910210,Southwestern China,13951024215,Salesman
Wei Yingtian,42,Female,11811816,Southwestern China,18950729224,Salesman
Qian Yuyang,38,Female,12210916,Southwestern China,18693379558,Salesman
Xie Linchuan,45,Male,11510010,Southwestern China,13963778907,Salesman
Saul Thompson,46,Male,11410214,Southwestern China,13815670484,Salesman
Jason Evans,44,Male,11610717,Southwestern China,13995118915,Salesman
Juliana Harris,49,Female,11110725,Southwestern China,18980805234,Salesman
Eleanor Patel,39,Female,12110225,Southwestern China,15058335384,Salesman
Qi Fanrui,44,Male,11611317,Southwestern China,15041528785,Salesman
Shui Xiangchen,44,Male,11610925,Southwestern China,15083994279,Salesman
Chu Yiqing,45,Female,11510902,Southwestern China,15056215954,Salesman
Polly Walker,39,Female,12112727,Southwestern China,15662365107,Salesman
Philemen Brown,46,Male,11410905,Southwestern China,15042197811,Salesman
Wu Yuanchun,40,Female,12010008,Southwestern China,13826019898,Salesman
Wei Ruize,41,Male,11912713,Southwestern China,18942952860,Salesman
Zou Muxue,46,Female,11410104,Southwestern China,18658582425,Salesman
Hua Siyu,49,Male,11112503,Southwestern China,13844751765,Salesman
Shi Guzhu,41,Female,11911722,Southwestern China,18968522668,Salesman
Chen Chundie,44,Female,11611410,Southwestern China,18987365407,Salesman
Evelyn Edwards,49,Female,11111115,Southwestern China,15698087021,Salesman
Chu  zixue,47,Female,11310520,Southwestern China,13884487578,Salesman
Qian Jingxiang,41,Male,11912215,Southwestern China,18906077064,Salesman
Tommy Harris,38,Male,12211603,Southwestern China,18981774268,Salesman
Crystal Walker,41,Female,11910015,Southwestern China,13975605074,Salesman
Ted White,49,Male,11112911,Southwestern China,13872798954,Salesman
Alfred Thomas,39,Male,12111227,Southwestern China,18985327914,Salesman
Qi Xiangling,46,Female,11412101,Southwestern China,15600505124,Salesman
Dou Huanqing,41,Female,11912706,Southwestern China,13977560856,Salesman
Lester Thompson,43,Male,11712125,Southwestern China,13960497825,Salesman
Frieda Thompson,41,Female,11911702,Southwestern China,18992126544,Salesman
Shi Shaohu,46,Male,11412820,Southwestern China,18665305291,Salesman
Cecil Walker,41,Male,11912404,Southwestern China,18908106812,Salesman
Tina Hall,49,Female,11112709,Southwestern China,15051134968,Salesman
Sean Jackson,45,Male,11510427,Southwestern China,18902436646,Salesman
Willy Patel,47,Male,11312304,Southwestern China,15622520990,Salesman
Han Pingtian,44,Female,11612918,Southwestern China,18683156813,Salesman
Mary Clarke,47,Female,11311921,Southwestern China,15017977858,Salesman
Dan Thomas,48,Male,11211428,Southwestern China,15698372907,Salesman
Jo Roberts,45,Female,11512308,Southwestern China,13974570937,Salesman
Marcie Davies,40,Female,12011517,Southwestern China,13853910784,Salesman
Archibald Lewis,40,Male,12010703,Southwestern China,18960333107,Salesman
Wang Zhengsong,39,Male,12112900,Southwestern China,13921608724,Salesman
Chen Chunfu,45,Female,11512413,Southwestern China,13822330958,Salesman
Isabel Clarke,43,Female,11711603,Southwestern China,18907350082,Salesman
Sally Thomas,38,Female,12212215,Southwestern China,13896412880,Salesman
Tao Chengjun,48,Male,11210724,Southwestern China,15034757254,Salesman
Han  qizhen,45,Female,11511019,Southwestern China,15084888189,Salesman
Xie Wenyan,45,Female,11512702,Southwestern China,18968451760,Salesman
Zou Panlei,47,Female,11312809,Southwestern China,15097673852,Salesman
He Chilv,38,Female,12210911,Southwestern China,18679946737,Salesman
Joan Johnson,44,Female,11612426,Southwestern China,13908204055,Salesman
Kong Youqing,45,Female,11511127,Southwestern China,15641123045,Salesman
Pius Hughes,43,Male,11710803,Southwestern China,15040270297,Salesman
Wang Shuliu,44,Female,11612805,Southwestern China,15067727199,Salesman
Steven Taylor,49,Male,11112326,Southwestern China,13838231084,Salesman
Qi Yousong,49,Female,11112919,Southwestern China,13983180228,Salesman
Shi Binggan,45,Male,11511914,Southwestern China,18976035237,Salesman
Jiang Yahe,43,Female,11710215,Southwestern China,13945549155,Salesman
Yan Xiaofeng,44,Male,11610015,Southwestern China,15690792395,Contracts Manager
He Hanan,42,Female,11810014,Southwestern China,15661971857,Contracts Manager
You Jingyun,45,Male,11511007,Southwestern China,13979841817,Contracts Manager
Hedwig Williams,38,Female,12211226,Southwestern China,15695281764,Contracts Manager
Qian Yupeng,38,Male,12210320,Southwestern China,18977785520,Contracts Manager
Christine Evans,44,Female,11611627,Southwestern China,18690580198,Contracts Manager
Julian Wilson,49,Male,11111510,Southwestern China,15071361392,Contracts Manager
Shen Zhengsong,39,Male,12112013,Southwestern China,18910613781,Contracts Manager
Craig Thompson,47,Male,11312229,Southwestern China,15002945019,Contracts Manager
Mabel Patel,44,Female,11610318,Southwestern China,13832293707,Contracts Manager
Yang Huanwen,41,Female,11910202,Southwestern China,13956409278,Contracts Manager
Sun Jiaxuan,39,Male,12110710,Southwestern China,18965536051,Contracts Manager
Yang Youling,49,Female,11111429,Southwestern China,18600332576,Contracts Manager
Sandra Williams,49,Female,11112015,Southwestern China,18603309373,Contracts Manager
Bai Muhua,49,Male,11112928,Southwestern China,13848283803,Contracts Manager
Qing Qizheng,48,Male,11210909,Southwestern China,15052254763,Contracts Manager
Gwendoline Thompson,40,Female,12011418,Southwestern China,13979659683,Contracts Manager
Sid Williams,44,Male,11611702,Southwestern China,18621832099,Contracts Manager
He Hanxiang,40,Male,12010024,Southwestern China,18652217119,Contracts Manager
Amy Thompson,44,Female,11611103,Southwestern China,15080247527,Contracts Manager
Gaston Harris,47,Male,11311624,"Hong Kong, Macao and Taiwan regions of China",15638575006,Director
Dou Youtong,44,Male,11612910,"Hong Kong, Macao and Taiwan regions of China",13924463586,Supply Staff
Christian Wright,47,Male,11311902,"Hong Kong, Macao and Taiwan regions of China",13840211082,Supply Staff
Sun Ruyu,45,Male,11511728,"Hong Kong, Macao and Taiwan regions of China",18630096502,Supply Staff
Rosalind Harris,48,Female,11212008,"Hong Kong, Macao and Taiwan regions of China",13821309686,Supply Staff
Adelina Hughes,43,Female,11712202,"Hong Kong, Macao and Taiwan regions of China",13925252488,Supply Staff
Hannah Jackson,38,Female,12212407,"Hong Kong, Macao and Taiwan regions of China",15686777514,Supply Staff
Yu Yixian,45,Male,11512521,"Hong Kong, Macao and Taiwan regions of China",18928820996,Supply Staff
Qing Shiyun,43,Female,11710319,"Hong Kong, Macao and Taiwan regions of China",18647249691,Supply Staff
Sophronia Harris,44,Female,11611721,"Hong Kong, Macao and Taiwan regions of China",18672443902,Supply Staff
Bai Xuelu,38,Female,12210516,"Hong Kong, Macao and Taiwan regions of China",13816578955,Supply Staff
Jim Johnson,43,Male,11711609,"Hong Kong, Macao and Taiwan regions of China",18908203198,Supply Staff
Zhang Chilv,44,Female,11612727,"Hong Kong, Macao and Taiwan regions of China",13830355133,Supply Staff
Jing Huaibai,46,Female,11411608,"Hong Kong, Macao and Taiwan regions of China",13834724532,Supply Staff
Shi Hongbang,42,Male,11811124,"Hong Kong, Macao and Taiwan regions of China",18947053480,Supply Staff
Paul Edwards,43,Male,11710200,"Hong Kong, Macao and Taiwan regions of China",13880541935,Supply Staff
Sun Shizhen,48,Female,11211915,"Hong Kong, Macao and Taiwan regions of China",13871926181,Supply Staff
Burt Robinson,40,Male,12010902,"Hong Kong, Macao and Taiwan regions of China",15607919844,Supply Staff
Shen Yuzhou,38,Male,12210904,"Hong Kong, Macao and Taiwan regions of China",15633087233,Supply Staff
Nora Green,40,Female,12011219,"Hong Kong, Macao and Taiwan regions of China",13832927004,Supply Staff
Wang Chumei,38,Female,12210114,"Hong Kong, Macao and Taiwan regions of China",18605924146,Supply Staff
Emlyn Clarke,43,Male,11710106,"Hong Kong, Macao and Taiwan regions of China",15608040152,Supply Staff
Wei Yanhong,49,Male,11112606,"Hong Kong, Macao and Taiwan regions of China",13880795819,Supply Staff
Patti Jones,45,Female,11512202,"Hong Kong, Macao and Taiwan regions of China",13929714055,Supply Staff
Wei Ruichen,42,Male,11810528,"Hong Kong, Macao and Taiwan regions of China",18630660033,Supply Staff
Elsa Jones,39,Female,12112300,"Hong Kong, Macao and Taiwan regions of China",13877433063,Salesman
Fiona Wilson,45,Female,11510006,"Hong Kong, Macao and Taiwan regions of China",18980108445,Salesman
Yu Miaocui,43,Female,11711122,"Hong Kong, Macao and Taiwan regions of China",15694815599,Salesman
Sadie Hughes,43,Female,11711514,"Hong Kong, Macao and Taiwan regions of China",13997748487,Salesman
Zhu Weian,48,Male,11211004,"Hong Kong, Macao and Taiwan regions of China",15694244602,Salesman
Kong Pinglv,43,Female,11711716,"Hong Kong, Macao and Taiwan regions of China",15067667014,Salesman
He Xinyue,39,Male,12110813,"Hong Kong, Macao and Taiwan regions of China",13928811240,Salesman
Han Anxuan,41,Female,11912220,"Hong Kong, Macao and Taiwan regions of China",18686914320,Salesman
Glenda Taylor,41,Female,11910811,"Hong Kong, Macao and Taiwan regions of China",15090285509,Salesman
Rick Walker,43,Male,11711310,"Hong Kong, Macao and Taiwan regions of China",13845732810,Salesman
Qing Muhao,42,Male,11812226,"Hong Kong, Macao and Taiwan regions of China",18979820269,Salesman
Joe Jackson,48,Male,11212524,"Hong Kong, Macao and Taiwan regions of China",13981892390,Salesman
Tricia Lewis,49,Female,11111113,"Hong Kong, Macao and Taiwan regions of China",15644251290,Salesman
Edward Thompson,41,Male,11912925,"Hong Kong, Macao and Taiwan regions of China",13910781606,Salesman
Yu Youcui,47,Female,11311215,"Hong Kong, Macao and Taiwan regions of China",18603731574,Salesman
Joseph Taylor,41,Male,11910916,"Hong Kong, Macao and Taiwan regions of China",13982600859,Salesman
Wei Runbin,47,Male,11311028,"Hong Kong, Macao and Taiwan regions of China",15633980855,Salesman
Jiang Lengrou,45,Female,11510629,"Hong Kong, Macao and Taiwan regions of China",15078677864,Salesman
Theo Edwards,40,Male,12010521,"Hong Kong, Macao and Taiwan regions of China",18942438052,Salesman
Leslie Evans,39,Male,12111323,"Hong Kong, Macao and Taiwan regions of China",15086706736,Salesman
Anthea Smith,43,Female,11712312,"Hong Kong, Macao and Taiwan regions of China",13822403967,Salesman
Feng Yixian,46,Male,11412106,"Hong Kong, Macao and Taiwan regions of China",13883896077,Salesman
Xu Bingzhi,40,Male,12011115,"Hong Kong, Macao and Taiwan regions of China",15666294015,Salesman
Judy Wright,45,Female,11511524,"Hong Kong, Macao and Taiwan regions of China",13872056675,Salesman
Andrew Davies,39,Male,12110203,"Hong Kong, Macao and Taiwan regions of China",18668717910,Salesman
Jasper Wright,41,Male,11911323,"Hong Kong, Macao and Taiwan regions of China",15025038804,Salesman
Chen Xiangman,44,Female,11610012,"Hong Kong, Macao and Taiwan regions of China",18950665504,Salesman
Wu Yunzhi,46,Male,11411723,"Hong Kong, Macao and Taiwan regions of China",13804242356,Salesman
Bai Rusi,48,Female,11210225,"Hong Kong, Macao and Taiwan regions of China",15080012926,Salesman
Qing Yousong,39,Female,12111607,"Hong Kong, Macao and Taiwan regions of China",18919266551,Salesman
Milton Hall,49,Male,11112316,"Hong Kong, Macao and Taiwan regions of China",15090666285,Salesman
Libby Patel,44,Female,11610606,"Hong Kong, Macao and Taiwan regions of China",18921558921,Salesman
Molly Wilson,47,Female,11310212,"Hong Kong, Macao and Taiwan regions of China",13867191407,Salesman
Zhu Hanxuan,40,Female,12012712,"Hong Kong, Macao and Taiwan regions of China",18639347903,Salesman
Frieda Johnson,39,Female,12112006,"Hong Kong, Macao and Taiwan regions of China",18936329960,Salesman
Qi Zhuyu,49,Male,11112523,"Hong Kong, Macao and Taiwan regions of China",13994163061,Salesman
Feng Yishan,48,Female,11211015,"Hong Kong, Macao and Taiwan regions of China",15050103259,Salesman
Della Johnson,39,Female,12110324,"Hong Kong, Macao and Taiwan regions of China",18988585952,Salesman
Jiang Jiaji,39,Male,12111524,"Hong Kong, Macao and Taiwan regions of China",18632801398,Salesman
Yang Feining,47,Female,11311326,"Hong Kong, Macao and Taiwan regions of China",13829954971,Salesman
Qi Yilang,38,Male,12210022,"Hong Kong, Macao and Taiwan regions of China",15042022862,Salesman
Zou Biyan,48,Female,11210406,"Hong Kong, Macao and Taiwan regions of China",15066512800,Salesman
Felix Thomas,39,Male,12112400,"Hong Kong, Macao and Taiwan regions of China",18928363418,Salesman
Zhou Yihao,46,Male,11411506,"Hong Kong, Macao and Taiwan regions of China",18699556584,Salesman
Xie Tingwei,40,Female,12012613,"Hong Kong, Macao and Taiwan regions of China",15638248700,Salesman
Wei Bingzhi,38,Male,12210821,"Hong Kong, Macao and Taiwan regions of China",13808031042,Salesman
Shen Yuming,39,Male,12111401,"Hong Kong, Macao and Taiwan regions of China",15087423983,Salesman
Charlene Wright,44,Female,11612301,"Hong Kong, Macao and Taiwan regions of China",15097750967,Salesman
Qian Linghan,39,Female,12112206,"Hong Kong, Macao and Taiwan regions of China",13829631725,Salesman
Winifred Roberts,48,Female,11211210,"Hong Kong, Macao and Taiwan regions of China",13950258526,Salesman
Zou Huasheng,46,Male,11411213,"Hong Kong, Macao and Taiwan regions of China",13890220609,Salesman
He Hanwu,44,Male,11612410,"Hong Kong, Macao and Taiwan regions of China",15601927407,Salesman
Chu Guqiu,38,Female,12211905,"Hong Kong, Macao and Taiwan regions of China",15629576611,Salesman
Lynn Brown,45,Female,11512928,"Hong Kong, Macao and Taiwan regions of China",13881429811,Salesman
Ivy Walker,48,Female,11211501,"Hong Kong, Macao and Taiwan regions of China",13833189147,Salesman
Wu Ruyu,48,Male,11211012,"Hong Kong, Macao and Taiwan regions of China",15033727825,Salesman
Tao Jiaji,48,Male,11212815,"Hong Kong, Macao and Taiwan regions of China",15691425098,Salesman
Sun Siyu,40,Male,12011500,"Hong Kong, Macao and Taiwan regions of China",18941979727,Salesman
Bud Edwards,44,Male,11611617,"Hong Kong, Macao and Taiwan regions of China",18667249231,Salesman
Otto Clarke,45,Male,11511317,"Hong Kong, Macao and Taiwan regions of China",13812729202,Salesman
Sun Tianlan,41,Female,11910725,"Hong Kong, Macao and Taiwan regions of China",18981600745,Salesman
Qing Benqing,45,Male,11511421,"Hong Kong, Macao and Taiwan regions of China",13935686416,Salesman
Xie Pingning,43,Female,11712725,"Hong Kong, Macao and Taiwan regions of China",15014021450,Salesman
Flora Taylor,39,Female,12110925,"Hong Kong, Macao and Taiwan regions of China",15017307252,Salesman
Montgomery Hughes,44,Male,11612520,"Hong Kong, Macao and Taiwan regions of China",13960406694,Salesman
Chen Ziquan,49,Male,11112317,"Hong Kong, Macao and Taiwan regions of China",18900813304,Salesman
Zhang Binzhu,43,Male,11711509,"Hong Kong, Macao and Taiwan regions of China",13993214232,Salesman
Kirk Roberts,48,Male,11211610,"Hong Kong, Macao and Taiwan regions of China",18666463748,Salesman
Wang Fanzhen,39,Female,12112609,"Hong Kong, Macao and Taiwan regions of China",15057996011,Salesman
Poll Robinson,40,Female,12011723,"Hong Kong, Macao and Taiwan regions of China",15684292691,Salesman
Shui Huaiyun,40,Female,12012601,"Hong Kong, Macao and Taiwan regions of China",13916281841,Salesman
Tracy Johnson,44,Female,11611819,"Hong Kong, Macao and Taiwan regions of China",18930364600,Salesman
Cao Ruyu,46,Male,11411127,"Hong Kong, Macao and Taiwan regions of China",18945455832,Salesman
Mike Evans,39,Male,12111028,"Hong Kong, Macao and Taiwan regions of China",15036042990,Salesman
Xu Qintao,46,Male,11412110,"Hong Kong, Macao and Taiwan regions of China",13907947978,Salesman
Jing Kaiyu,44,Male,11611500,"Hong Kong, Macao and Taiwan regions of China",18649382405,Salesman
Gerald Thompson,45,Male,11511513,"Hong Kong, Macao and Taiwan regions of China",15091767921,Salesman
Xu Yingzhi,41,Female,11911115,"Hong Kong, Macao and Taiwan regions of China",18664619638,Salesman
Jode Evans,47,Female,11311100,"Hong Kong, Macao and Taiwan regions of China",15015836603,Salesman
Shi Zhuodong,41,Male,11910007,"Hong Kong, Macao and Taiwan regions of China",15648162947,Salesman
Chen Dongyan,40,Female,12012820,"Hong Kong, Macao and Taiwan regions of China",13805440014,Contracts Manager
Kong Yishan,40,Male,12011017,"Hong Kong, Macao and Taiwan regions of China",13846951812,Contracts Manager
Tao Yihan,48,Female,11211202,"Hong Kong, Macao and Taiwan regions of China",13882601885,Contracts Manager
Jiang Tingping,40,Female,12012726,"Hong Kong, Macao and Taiwan regions of China",15640956081,Contracts Manager
Basil White,38,Male,12212123,"Hong Kong, Macao and Taiwan regions of China",18908173824,Contracts Manager
Zhou Yuyang,45,Female,11512503,"Hong Kong, Macao and Taiwan regions of China",13819826633,Contracts Manager
Yang Jingjie,49,Male,11110816,"Hong Kong, Macao and Taiwan regions of China",18695883703,Contracts Manager
Jiang Zibin,43,Male,11710012,"Hong Kong, Macao and Taiwan regions of China",15612372969,Contracts Manager
Bai Hanzhe,41,Male,11912012,"Hong Kong, Macao and Taiwan regions of China",18938086436,Contracts Manager
Mimi Jackson,41,Female,11910621,"Hong Kong, Macao and Taiwan regions of China",13938227972,Contracts Manager
Wang Jiayu,47,Male,11311904,"Hong Kong, Macao and Taiwan regions of China",15005896783,Contracts Manager
Camilla Thompson,44,Female,11611210,"Hong Kong, Macao and Taiwan regions of China",13933012299,Contracts Manager
Octavius Davies,47,Male,11310313,"Hong Kong, Macao and Taiwan regions of China",15037128173,Contracts Manager
Bonny Robinson,48,Female,11211429,"Hong Kong, Macao and Taiwan regions of China",13888867967,Contracts Manager
Gareth Thomas,47,Male,11312426,"Hong Kong, Macao and Taiwan regions of China",15064627892,Contracts Manager
Wilfred Smith,43,Male,11710004,"Hong Kong, Macao and Taiwan regions of China",18614883720,Contracts Manager
Alden Williams,47,Male,11311405,"Hong Kong, Macao and Taiwan regions of China",15624803627,Contracts Manager
Jing Yingtian,38,Female,12212927,"Hong Kong, Macao and Taiwan regions of China",15669666192,Contracts Manager
Greg Wright,39,Male,12111702,"Hong Kong, Macao and Taiwan regions of China",18980924072,Contracts Manager
Kong Xiaohuai,42,Female,11811919,"Hong Kong, Macao and Taiwan regions of China",18633961030,Contracts Manager
